date,AAPL,AMT,AMZN,BAC,COST,DTE,FDX,MRO,NFLX,SHW,UNH
2022-01-14,172.59620666503906,247.81076049804688,162.13800048828125,47.40385437011719,501.41302490234375,117.67305755615234,254.06446838378903,19.35025787353516,525.6900024414062,307.0341186523437,468.6900024414063
2022-01-18,169.33514404296875,247.42514038085932,158.91749572753906,45.77128601074219,486.5398254394531,116.6873550415039,251.19879150390625,19.31050491333008,510.7999877929688,304.80450439453125,460.989990234375
2022-01-19,165.77491760253906,246.2089080810547,156.2989959716797,45.94938659667969,488.6232604980469,116.97321319580078,250.06837463378903,18.98253631591797,515.8599853515625,302.3857421875,462.5199890136719
2022-01-20,164.0596160888672,243.18321228027344,151.66749572753906,45.26667785644531,481.3062744140625,116.66764068603516,248.6305694580078,18.56511688232422,508.25,296.2840881347656,463.0
2022-01-21,161.9653778076172,242.01644897460932,142.64300537109375,44.44544219970703,480.10003662109375,116.7662124633789,242.84962463378903,17.988685607910156,397.5,291.4963073730469,461.1700134277344
2022-01-24,161.17752075195312,245.6156311035156,144.54400634765625,44.07935333251953,487.3672180175781,115.20879364013672,243.65280151367188,18.18745422363281,387.1499938964844,297.1400756835937,462.2699890136719
2022-01-25,159.3425750732422,247.7217712402344,139.98599243164062,44.95005798339844,475.8235168457031,115.94808197021484,241.98692321777344,19.38007354736328,366.4200134277344,292.8998107910156,456.8399963378906
2022-01-26,159.25282287597656,239.8806610107422,138.87249755859375,45.41509246826172,481.9542236328125,116.4902114868164,241.1143493652344,19.489398956298828,359.70001220703125,291.39678955078125,458.4299926757813
2022-01-27,158.78411865234375,233.77980041503903,139.6374969482422,44.9896354675293,481.0072021484375,118.0969009399414,239.89468383789065,19.727922439575195,386.7000122070313,281.8610534667969,461.6000061035156
2022-01-28,169.8636932373047,244.00392150878903,143.97799682617188,45.38540649414063,490.8861083984375,118.52075958251952,242.72071838378903,19.71798324584961,384.3599853515625,286.3701171875,466.05999755859375
2022-01-31,174.301513671875,248.680892944336,149.57350158691406,45.65255355834961,503.54632568359375,118.70804595947266,243.7916259765625,19.35025787353516,427.1400146484375,285.18560791015625,472.5700073242188
2022-02-01,174.13197326660156,247.34600830078125,151.19349670410156,46.4441032409668,506.8160400390625,116.7859344482422,249.8799743652344,20.52300071716309,457.1300048828125,291.7351989746094,468.4100036621094
2022-02-02,175.35861206054688,249.511474609375,150.6125030517578,46.394630432128906,520.3834228515625,118.51091003417967,249.7014923095703,20.84103202819824,429.4800109863281,292.95953369140625,479.7799987792969
2022-02-03,172.42665100097656,247.88986206054688,138.8455047607422,45.939491271972656,520.9224853515625,118.34333038330078,245.2393493652344,20.71183204650879,405.6000061035156,286.4994812011719,488.7699890136719
2022-02-04,172.1370849609375,243.667724609375,157.63949584960938,47.76994323730469,518.92578125,118.28418731689452,242.0563507080078,21.367774963378903,410.1700134277344,280.4277038574219,483.1700134277344
2022-02-07,171.4081573486328,243.4996337890625,157.9355010986328,47.99751663208008,515.0520629882812,117.8899154663086,241.67953491210932,21.47709846496582,402.1000061035156,277.9292907714844,483.7000122070313
2022-02-08,174.57350158691406,242.57017517089844,161.4134979248047,48.85832595825195,520.3035278320312,118.21519470214844,241.80845642089844,20.98017311096192,403.5299987792969,278.3772277832031,493.4100036621094
2022-02-09,176.02137756347656,247.0889434814453,161.1894989013672,48.75938034057617,527.9710693359375,118.79676055908205,242.18527221679688,21.39759063720703,412.8900146484375,285.29510498046875,498.1000061035156
2022-02-10,171.8674774169922,239.7916717529297,159.0034942626953,48.53181076049805,517.6378173828125,114.2230987548828,238.38748168945312,21.27832794189453,406.2699890136719,278.63604736328125,486.7200012207031
2022-02-11,168.39259338378906,234.2445373535156,153.2935028076172,47.41374969482422,508.8421630859375,114.49909973144533,230.2564697265625,22.07340812683105,391.30999755859375,271.8376159667969,478.1300048828125
2022-02-14,168.63223266601562,231.663803100586,155.16700744628906,46.91902923583984,505.7372131347656,114.3906707763672,226.5380096435547,21.07955741882324,396.5700073242188,269.229736328125,474.3999938964844
2022-02-15,172.5364990234375,230.7738800048828,156.510498046875,47.28512573242188,513.085205078125,114.6469497680664,228.4616851806641,20.481273651123047,407.4599914550781,270.314697265625,478.2300109863281
2022-02-16,172.29685974121094,229.7257843017578,158.10049438476562,47.17628479003906,511.5677490234375,114.82437896728516,227.0833740234375,21.00975608825684,398.0799865722656,271.3697814941406,480.0499877929688
2022-02-17,168.63223266601562,226.10679626464844,154.65249633789062,45.58329391479492,514.1734619140625,116.85492706298828,222.482421875,21.827411651611328,386.6700134277344,265.9847717285156,470.3399963378906
2022-02-18,167.05455017089844,225.8793792724609,152.60150146484375,45.47445297241211,511.8372497558594,117.64348602294922,220.36041259765625,21.80747032165528,391.2900085449219,266.83087158203125,467.80999755859375
2022-02-22,164.0789337158203,225.81016540527344,150.19749450683594,45.07868576049805,501.36431884765625,116.63807678222656,215.957763671875,21.53824234008789,377.3800048828125,260.370849609375,462.510009765625
2022-02-23,159.83517456054688,224.9004669189453,144.82699584960938,44.306922912597656,494.45556640625,115.5833740234375,213.03257751464844,21.67784118652344,367.4599914550781,258.200927734375,459.6199951171875
2022-02-24,162.50125122070312,229.1522827148437,151.35800170898438,43.13938522338867,504.7587890625,116.05650329589844,214.103515625,21.368728637695312,390.0299987792969,257.7430725097656,455.8900146484375
2022-02-25,164.608154296875,231.04086303710932,153.7884979248047,44.54438781738281,516.6494140625,120.20630645751952,218.8631134033203,21.817440032958984,390.7999877929688,266.65240478515625,475.75
2022-02-28,164.87774658203125,224.32696533203125,153.56300354003906,43.73304748535156,518.4066162109375,119.85144805908205,220.40008544921875,22.49549674987793,394.5199890136719,262.5220031738281,475.8699951171875
2022-03-01,162.9605712890625,225.98814392089844,151.14199829101562,42.02132797241211,522.0806274414062,118.28418731689452,213.1020050048828,22.824552536010746,386.239990234375,254.9395446777344,476.25
2022-03-02,166.31564331054688,228.41067504882807,152.05250549316406,42.70403671264648,527.1423950195312,120.62030792236328,217.40548706054688,22.93423843383789,380.0299987792969,259.61871337890625,485.3800048828125
2022-03-03,165.98611450195312,232.6031646728516,147.89849853515625,42.246673583984375,532.1841430664062,123.4197006225586,219.4481506347656,22.824552536010746,368.0700073242188,257.4437561035156,486.5899963378906
2022-03-04,162.93060302734375,235.6090850830078,145.64100646972656,40.71548843383789,524.6464233398438,126.05152130126952,213.45849609375,23.74192237854004,361.7300109863281,257.8927001953125,498.6499938964844
2022-03-07,159.06629943847656,229.41925048828125,137.4530029296875,38.12043762207031,527.6615600585938,125.29253387451172,200.0762939453125,24.26043701171875,350.260009765625,242.3886108398437,486.8699951171875
2022-03-08,157.20901489257812,225.4146423339844,136.01449584960938,38.36900329589844,522.5098876953125,124.36597442626952,202.9616851806641,24.02112197875977,341.760009765625,239.29579162597656,473.4599914550781
2022-03-09,162.7109375,230.4970245361328,139.2790069580078,40.80497360229492,526.79296875,123.24227142333984,215.6275177001953,23.33309555053711,358.7900085449219,241.1514892578125,485.5700073242188
2022-03-10,158.28744506835938,230.1905059814453,146.8175048828125,40.43709182739258,531.8546752929688,125.47981262207033,218.1746063232422,23.81172180175781,356.7699890136719,237.0010986328125,491.4400024414063
2022-03-11,154.50299072265625,232.20762634277344,145.52450561523438,40.09904098510742,526.5632934570312,125.15453338623048,212.1053466796875,23.10375213623047,340.32000732421875,233.0502471923828,482.8699951171875
2022-03-14,150.39901733398438,232.296630859375,141.85299682617188,40.96405792236328,525.095703125,124.7109603881836,210.06570434570312,22.1165828704834,331.010009765625,237.08091735839844,487.9200134277344
2022-03-15,154.86245727539062,233.56228637695312,147.3665008544922,41.2623405456543,541.4391479492188,125.93324279785156,215.13998413085932,21.588098526000977,343.75,241.8797912597656,497.9100036621094
2022-03-16,159.35586547851562,236.94395446777344,153.10400390625,42.55489349365234,542.5073852539062,125.96280670166016,224.79107666015625,21.528270721435547,357.5299987792969,243.81532287597656,498.260009765625
2022-03-17,160.3843536376953,242.3921813964844,157.23899841308594,42.78357696533203,551.89208984375,125.95294952392578,226.83074951171875,23.004037857055664,371.3999938964844,246.94805908203125,507.0199890136719
2022-03-18,163.7394256591797,239.8114471435547,161.25050354003906,42.65432357788086,560.4381713867188,125.13407135009766,217.8064727783203,23.014009475708008,380.6000061035156,250.94879150390625,506.1199951171875
2022-03-21,165.1373748779297,238.93142700195312,161.4915008544922,42.59466552734375,554.627685546875,126.15642547607422,221.04010009765625,24.978376388549805,374.5899963378906,245.2519989013672,507.6600036621094
2022-03-22,168.57232666015625,236.9834899902344,164.88900756835938,43.9269905090332,558.5113525390625,124.77674102783205,225.4278717041016,24.58949279785156,382.9200134277344,249.5919342041016,505.3200073242188
2022-03-23,169.96029663085938,231.37705993652344,163.4080047607422,42.84323501586914,553.1201171875,126.01746368408205,220.35357666015625,25.50686264038086,374.489990234375,247.0677795410156,503.2300109863281
2022-03-24,173.8146209716797,232.8503570556641,163.64950561523438,42.82334899902344,557.2034301757812,126.84130096435548,223.98516845703125,25.457006454467773,375.7099914550781,249.3524780273437,513.4600219726562
2022-03-25,174.4636688232422,237.9920654296875,164.77349853515625,43.47956848144531,554.807373046875,128.88601684570312,225.4179077148437,25.965547561645508,373.8500061035156,244.64340209960932,513.030029296875
2022-03-28,175.34237670898438,242.28341674804688,168.99049377441406,43.30059814453125,564.2919311523438,128.73712158203125,228.89031982421875,25.21769142150879,378.510009765625,250.00099182128903,513.2000122070312
2022-03-29,178.69744873046875,247.74154663085932,169.31500244140625,43.19122695922852,569.05419921875,129.62051391601562,237.36737060546875,24.92852020263672,391.8200073242188,258.750732421875,510.7300109863281
2022-03-30,177.5092010498047,248.05795288085932,166.30099487304688,42.75374984741211,575.5336303710938,131.5758819580078,234.0641021728516,25.427091598510746,381.4700012207031,252.4253692626953,520.8200073242188
2022-03-31,174.3538360595703,248.404037475586,162.99749755859375,40.98394393920898,574.9146118164062,131.22850036621094,230.2235565185547,25.038206100463867,374.5899963378906,249.043197631836,509.9700012207031
2022-04-01,174.05426025390625,254.06982421875,163.55999755859375,40.66577911376953,574.6351318359375,133.93821716308594,220.1346740722656,25.67637634277344,373.4700012207031,254.62030029296875,512.5900268554688
2022-04-04,178.17820739746094,254.93994140625,168.34649658203125,40.5961799621582,574.19580078125,132.63795471191406,216.89111328125,25.606576919555664,391.5,258.4414367675781,510.0199890136719
2022-04-05,174.80316162109375,259.972900390625,164.05499267578125,39.91012573242188,574.385498046875,133.2930450439453,209.96620178222656,24.72909164428711,380.1499938964844,257.3739013671875,517.760009765625
2022-04-06,171.57791137695312,265.6090087890625,158.75599670410156,39.47264862060547,583.840087890625,136.58839416503906,202.9716339111328,24.35017967224121,368.3500061035156,262.02313232421875,531.75
2022-04-07,171.887451171875,262.7514038085937,157.7845001220703,39.16442108154297,607.0623168945312,135.31790161132812,202.7427978515625,24.858720779418945,362.1499938964844,263.2203674316406,536.9500122070312
2022-04-08,169.8404541015625,263.4237670898437,154.4604949951172,39.44281768798828,599.0653686523438,136.33033752441406,200.504135131836,25.825946807861328,355.8800048828125,263.1505432128906,545.9600219726562
2022-04-11,165.50682067871094,260.3585205078125,151.1219940185547,39.363277435302734,583.7203369140625,135.84396362304688,203.0910186767578,25.147890090942383,348.0,260.4966735839844,537.4400024414062
2022-04-12,167.41403198242188,255.65652465820312,150.78750610351562,38.945682525634766,580.4157104492188,136.82662963867188,203.3497314453125,26.19488906860352,344.1000061035156,256.3562927246094,533.7100219726562
2022-04-13,170.14999389648438,255.6366577148437,155.54100036621094,38.597686767578125,590.1299438476562,135.6156768798828,205.26998901367188,26.49403190612793,350.42999267578125,257.80291748046875,537.0
2022-04-14,165.04750061035156,254.0262451171875,151.7064971923828,37.3548469543457,589.4310302734375,136.15167236328125,204.702865600586,26.533918380737305,341.1300048828125,252.31561279296875,534.8200073242188
2022-04-18,164.8278350830078,252.4058990478516,152.78500366210938,38.62751388549805,581.1744384765625,136.15167236328125,202.23536682128903,26.80314445495605,337.8599853515625,245.60118103027344,534.0800170898438
